to,from,symbol,value,origin,tx_hash,gas_used,block_hash,fiat_value,action_type,code_address,eth_usd_pair.price.value,eth_usd_pair.price.decimals,eth_usd_pair.timestamp,eth_usd_pair.aggregator_round_id,fiat_decimals,block_timestamp,gas_price,score_from,score_to
0x28c6c06298d514db089934071355e5743bf21d60,0x7182370e2335df878afc70068c4ea42a6b2654fd,SLP,0.000000000000010451,0x7182370e2335df878afc70068c4ea42a6b2654fd,0x1fc676a05e5aa54c483c073ccd8bcc984408eec812259bf2d486ae01afbec9c4,29635,0x386018b0b9aa40f29486e776c65e1c3e727defb3fe2cab0edd78bc52b8b06875,80740506875,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:04:28,170000000000,68,85
0x28c6c06298d514db089934071355e5743bf21d60,0x9fe38ed793478b92cfeeb880491e9745780cee03,SLP,0.000000000000021211,0x9fe38ed793478b92cfeeb880491e9745780cee03,0xc20b92f274e80089d4bf5b0f96ba55fa1e02351079a2502b5b6815aa294e799a,29635,0x386018b0b9aa40f29486e776c65e1c3e727defb3fe2cab0edd78bc52b8b06875,163868231875,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:04:28,149000000000,80,85
0x28c6c06298d514db089934071355e5743bf21d60,0xb74ec30bb9d5c600a235227dd7fa144789b4b461,SLP,0.00000000000001365,0xb74ec30bb9d5c600a235227dd7fa144789b4b461,0x2eb437133418beb1c773dc2baf8e81fec64e79583e954bdc339e84c4178ed1bd,29635,0x386018b0b9aa40f29486e776c65e1c3e727defb3fe2cab0edd78bc52b8b06875,105454781250,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:04:28,149000000000,90,85
0x28c6c06298d514db089934071355e5743bf21d60,0xe27c7b1c057724e56e3f4a3a5ed330f35a2200b6,SLP,0.0000000000018,0xe27c7b1c057724e56e3f4a3a5ed330f35a2200b6,0xb2ab63ec4faa57774309d12e4f1561cfa475563a6eb818dd5f13808a6b85e33d,29647,0x386018b0b9aa40f29486e776c65e1c3e727defb3fe2cab0edd78bc52b8b06875,13906125000000,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:04:28,149000000000,62,85
0x28c6c06298d514db089934071355e5743bf21d60,0x52ebca1181b6a3f779dd1cdbfa5ec08e40623c32,SLP,0.000000000000010251,0x52ebca1181b6a3f779dd1cdbfa5ec08e40623c32,0x9e3b01be72c4ba0cc72ca090e4c1bd3d31607a3ef8534429658a6a3a07c70d62,29635,0x818c19f8a32e9d1f6df679a8c4439b886bf4f3b4579ef7c826f1f20839593f4b,79195381875,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:04:55,158000000000,71,85
0x28c6c06298d514db089934071355e5743bf21d60,0x52ebca1181b6a3f779dd1cdbfa5ec08e40623c32,SLP,0.000000000000010251,0x52ebca1181b6a3f779dd1cdbfa5ec08e40623c32,0x9e3b01be72c4ba0cc72ca090e4c1bd3d31607a3ef8534429658a6a3a07c70d62,29635,0x116a77ccc1771f153f52bb89cc163613ee2f0d01cd021ebcc70325d5ca93cd61,79195381875,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:04:55,158000000000,71,85
0x28c6c06298d514db089934071355e5743bf21d60,0x52ebca1181b6a3f779dd1cdbfa5ec08e40623c32,SLP,0.000000000000010251,0x52ebca1181b6a3f779dd1cdbfa5ec08e40623c32,0x9e3b01be72c4ba0cc72ca090e4c1bd3d31607a3ef8534429658a6a3a07c70d62,29635,0xef0708a3d679cb5d6c86aeff64fe27abfbb4f2d0a75102ec4f34a2260d69904a,79195381875,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:04:54,158000000000,71,85
0x28c6c06298d514db089934071355e5743bf21d60,0x045c9faa105c1d5beb86a45ee01a87f306e31ce1,SLP,0.000000000000010244,0x045c9faa105c1d5beb86a45ee01a87f306e31ce1,0x9ebdcfc214f919320244aa7d6d1d6b38bf03a50e8511b46a6be7e8042527b364,29635,0x67041f93a38d58b9d8061bb67062f12ef45f12123540cfff43bf961b64c647f2,79141302500,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:05:08,162000000000,60,85
0x28c6c06298d514db089934071355e5743bf21d60,0xa36dd8d617ac29bd2737db603c1543b9bf5e7914,SLP,0.000000000000010219,0xa36dd8d617ac29bd2737db603c1543b9bf5e7914,0x7a8877dba5d52d5946f0f487b5d4ea0e79f8095e2d1ac0f066dfb27270a30176,29635,0x67041f93a38d58b9d8061bb67062f12ef45f12123540cfff43bf961b64c647f2,78948161875,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:05:08,162000000000,80,85
0x28c6c06298d514db089934071355e5743bf21d60,0x3fd8d2ba189c63cf1a58c4550ac41eab84f49e66,SLP,0.000000000000010174,0x3fd8d2ba189c63cf1a58c4550ac41eab84f49e66,0x5b0ff6697220936d65fd8b704fc77295b4737a41d3e6a00268fbf15c8db1345d,29635,0x2a273333b099ac3806617c0d70702e6bf92af58c7aea9f109ec4f187a9ac607a,78599074216,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:05:20,182000000000,87,85
0x28c6c06298d514db089934071355e5743bf21d60,0x7bee33078fd632665945da65d23c93c10382f0ff,SLP,0.000000000000010166,0x7bee33078fd632665945da65d23c93c10382f0ff,0x28f2e2231bb3e85aa50d0193fd68a6e96361b1453beef3463e25de052b32145a,29635,0xa63843c4b2db12e6a08b5f7311a43be6521d266fee15bb8ece4cfcbca5f6688d,78537270344,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:05:27,170000000000,76,85
0x28c6c06298d514db089934071355e5743bf21d60,0x332a5780b0d6dc046fc4ab8fac9704bfb8187d19,SLP,0.000000000000010112,0x332a5780b0d6dc046fc4ab8fac9704bfb8187d19,0x667d9cdec29a83edefc205c183aa9cdae5d453f1b93511482ad271b82e98f1d4,29635,0xa63843c4b2db12e6a08b5f7311a43be6521d266fee15bb8ece4cfcbca5f6688d,78120094208,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:05:27,173000000000,93,85
0x28c6c06298d514db089934071355e5743bf21d60,0x10c25748d3c874bc908d2271e3ed489f9d75ad42,SLP,0.000000000000010099,0x10c25748d3c874bc908d2271e3ed489f9d75ad42,0x09499dd0709a2a7cb2d9be00e9587f3f36e9524eddf6f3efcc2d763a644547fe,29635,0x123f0c9d6609637cc628592207e39600e0a10cd36a2d9c28686928ef6acf36ea,78019662916,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:05:58,173000000000,66,85
0x28c6c06298d514db089934071355e5743bf21d60,0xd38b600c782edd2bd7e63d4628a6a11257591e20,SLP,0.000000000000010064,0xd38b600c782edd2bd7e63d4628a6a11257591e20,0x7f11ae4a65bfe03b0e955b335dbf00a217a1e289eb891bdce7330de1ade1d206,29635,0xeb9f407a74dc421af5186da92ed600b250c21330e4d0e3935da586e1e57f4d53,77749270976,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:05:59,173000000000,66,85
0x28c6c06298d514db089934071355e5743bf21d60,0x9d61e46fd22d2cfe8876d4ebdf0c70af2006d057,SLP,0.00000000000001008,0x9d61e46fd22d2cfe8876d4ebdf0c70af2006d057,0x7936c03ccbbaa26f4302c3699e942f776be7117794027b0e1878903cc4b5e3e7,29635,0xeb9f407a74dc421af5186da92ed600b250c21330e4d0e3935da586e1e57f4d53,77872878720,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:05:59,173000000000,85,85
0x28c6c06298d514db089934071355e5743bf21d60,0x4f3436a1bfe2150fc0ddffc9c5eca087498b3f97,SLP,0.000000000000010022,0x4f3436a1bfe2150fc0ddffc9c5eca087498b3f97,0x50fd1d61cf3d68669cee3457cfcf3b69b278ccd4c82c87000d6a93c5fa510735,29635,0x79d9ca5942aa75f10fb3045e6712a0f61c91ac54a8405eb0745df1b0cad40072,77424800648,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:06:19,173000000000,91,85
0x28c6c06298d514db089934071355e5743bf21d60,0x8893435988808e532039e305445840907b01e905,SLP,0.000000000000010012,0x8893435988808e532039e305445840907b01e905,0xc3ff14a780ed2f91209a9bd01b53743d77e22c60f36fcd2b69d8a2785fabafa5,29635,0x6fa1aef2cb4064f3c8036e8ee1ee9648901acee57d9ef6e55e5f00ea10e86796,77341017984,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:06:30,173000000000,93,85
0x563f3886cf117142209063fefb39fd7b5721ef8d,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000002223,0x563f3886cf117142209063fefb39fd7b5721ef8d,0x37241b124aef96e40819a01137ad4b0049be43576a03220a508f6c6110821877,221256,0x470650cbc3f749891f3a7133ff7760ed32c40b8591b908b5248e539d5507e71f,17188322697,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:08:23,81406080890,76,85
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x6f85400663f597ebf851bb00314673348960e9da,AXS,0.95589371,0x6f85400663f597ebf851bb00314673348960e9da,0x447dcce4257d72a7e7adf88d838959bd153f1a63c3820edf49b8e84553206135,155517,0x25e849b1a28cd5ff7b9b24ecea6880d7587ea819a31b1bb7c31f0e4cab5c500c,14875895020959379320000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636332961,469600197582,8,13581,08/11/2021 1:08:45,90663640475,78,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xe19825e5e4804ce447cc695971b92603137c614f,AXS,644.00,0xe19825e5e4804ce447cc695971b92603137c614f,0xf22868d188fa3063229c86b5e37a51466c5d789e1d0a8ec5faa3534a0da1c177,160317,0xecfdda1d7980ffe7223658bfcb3684a9254cb8ab0ac27cc6968f36080f689cac,"1,00339E+31",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636332961,469600197582,8,13581,08/11/2021 1:11:12,103394350304,93,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x7b92d9264d5689a340d33417f39dcf78e81e60f0,AXS,11.50172479239227622,0x7b92d9264d5689a340d33417f39dcf78e81e60f0,0xc0856cc227bf27846f48f7bc9d15270ebb9b34f14e29d1b38edf35520c2322e8,155529,0x8f881ab20a7efc98197a8e20bdbdc4ec50abea588a38b7c289d84f1126710f4a,17921514252526988279052994560,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,25,1636332961,469600197582,8,13581,08/11/2021 1:12:15,112563284432,95,76
0x29a48a6a394842fc8b7a8f3844d1b85cf4fcd0e1,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000000031958,0x28c6c06298d514db089934071355e5743bf21d60,0x85b7d0f5af0d48d8229a12d1b80e8094952750c81933fe885d7ba3ebef9bc428,34435,0x99f36094cf129ac5eaead55672ae2bcfae76e96a159c2d6ee50b6d39b130ffd0,246266334646,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:12:59,150000000000,85,75
0x3c2ecda9ab3c59dc5bda5c048bac24fd9a3a6730,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000010587,0x3c2ecda9ab3c59dc5bda5c048bac24fd9a3a6730,0x69b401ecf448128c5407294bda46da5fe480261dee43e3e4bcea491dd92e5c10,204795,0x6ba7dedb504582cd2983a307ceef3d8eebb316b0756b2e0b99a743ae2ae1d422,81582755019,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:13:06,118094050740,76,69
0x09363887a4096b142f3f6b58a7eed2f1a0ff7343,0x28c6c06298d514db089934071355e5743bf21d60,AXS,1499.76,0x28c6c06298d514db089934071355e5743bf21d60,0x43d9da6f74ade59d27dd8d01ea72af3f33d6b4ccf8cfa8e029952cab8f2e04ef,34517,0x0c430f2a8c115c5640038f48dd6dc6c81c2bcc3d117f557dec4137766d812fbb,23372196988057920000000000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636332961,469600197582,8,13581,08/11/2021 1:13:32,150000000000,85,81
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xe13a309b167ca45ffe1cb3592a7ccbcce071afff,AXS,6.016879705330032556,0xe13a309b167ca45ffe1cb3592a7ccbcce071afff,0x9aa809b776f2cf6a4eab7fa13463bb18cab6b85e3b428676171eeb969f3f2508,155529,0xc7fa44dfa83877d9233c6311a61513f34883f16fdb49f47dc3b78c4bbdfc0f65,93766801172468536381699643152,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636332961,469600197582,8,13581,08/11/2021 1:14:16,105404846090,76,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xe13a309b167ca45ffe1cb3592a7ccbcce071afff,SLP,0.000000000000002626,0xe13a309b167ca45ffe1cb3592a7ccbcce071afff,0x1d17881b0883c0d59c02eb2f22b386a5ba01f7ecea204b806fdc4485a95300b8,155480,0xdc6d4bb3f417dda82daf61736a96fcbe4fb0cdd7e36476add9ce29299c420ecf,20227718238,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:16:53,110182816877,76,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xf5f0b993d69e3e6480f7f5c2531154ecf60278cf,AXS,50.00,0xf5f0b993d69e3e6480f7f5c2531154ecf60278cf,0x15696bbfc4a1317b29814196be6ec154ae283157be9156196642c0af957b8b96,155517,0xdf9ae69138ab1fb55ecc26edd1c50aaff218b421168c1cb866e6154783f92a1f,"7,80665E+29",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636332961,469600197582,8,13581,08/11/2021 1:17:16,103591466286,77,76
0x8fb0ae3aca4acd93a278fffd0140db233a2e83aa,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000000093771,0x28c6c06298d514db089934071355e5743bf21d60,0x812341d5e14f891d8dbcb06bbf0c8d20eecfe725ecb7d0c9cef93e9610800b3e,34447,0xaadcad78f29044561e1c48ff02cd25d191f770bf732f375719621b43adb86428,722307041793,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:17:33,153000000000,85,83
0x7ba6372dfee7eae56c9fa96cd477455e8a4b2c6d,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,AXS,1.00,0x7ba6372dfee7eae56c9fa96cd477455e8a4b2c6d,0x182edf76340325ae2c3e1ca4afcddab3fa24a6f286531db85c7f46d27366a60b,204818,0x8aad8e23f2a4c83115ee34bb886ce038db9bfa3ca4c180c03bb5c5427b766d54,"1,55696E+28",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636332961,469600197582,8,13581,08/11/2021 1:18:59,129192048522,76,70
0x55141441ce40e8a0174d866cf2372485a6d93b66,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000000458332,0x28c6c06298d514db089934071355e5743bf21d60,0xb2a196f791c1e8c7b1c0b8ddf961fab6d6c7e10477e47d5fec4cfc66398700ad,51547,0x59550455eb160cab42a36cd24995203df60952d46f37f91aad0e3821b56d943f,3526377991416,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:19:13,153000000000,85,87
0xcdf45b5f0fb3aa8595f60e890e6a137ca3bd9c78,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000000057727,0x28c6c06298d514db089934071355e5743bf21d60,0x1a710bf4ea4b4ce878673f34c954b065045e20566f0709990c985f427b8e23e9,34435,0xb39db57f428656bcc6b30a798a17aca3f7018e25b5f2e755242848325b6f445a,444159735234,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:20:29,161000000000,85,79
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x55141441ce40e8a0174d866cf2372485a6d93b66,SLP,0.000000000000458332,0x55141441ce40e8a0174d866cf2372485a6d93b66,0x9a9d9cb021dd44c01afbfb5559e91635cdbd057d0b94fbfa245269914c8c57d3,155492,0xd416ee0a5cfd9ecf61e8ad085ee2883167e5a202f318c83a50929ccae1f73729,3514713442016,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:22:59,115189166559,87,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xabf245cddbf7abb8b4ef6a1066581ce3c0605cd4,AXS,15.3095,0xabf245cddbf7abb8b4ef6a1066581ce3c0605cd4,0x3af83c61d1aaf83df2022957437c80aacf0ddb99f02dd065a0468554c27619ad,155517,0xd416ee0a5cfd9ecf61e8ad085ee2883167e5a202f318c83a50929ccae1f73729,238170354199018500000000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636332961,469600197582,8,13581,08/11/2021 1:22:59,115189166559,71,76
0x7ba6372dfee7eae56c9fa96cd477455e8a4b2c6d,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,AXS,979.00,0x7ba6372dfee7eae56c9fa96cd477455e8a4b2c6d,0xfac479fea9d7871fe1485c3af4adc200d7043c56c1e8e57f17c35f55c828fd3d,204208,0xd416ee0a5cfd9ecf61e8ad085ee2883167e5a202f318c83a50929ccae1f73729,"1,52303E+31",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636332961,469600197582,8,13581,08/11/2021 1:22:59,115189166559,76,70
0x51718f5e58ef600e3370e6790a8aedd404397b47,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000004075,0x51718f5e58ef600e3370e6790a8aedd404397b47,0x9950487a321ba73497dd7f2b07f9ddc90161bff5f64fdfe200b077a6826e68dc,204800,0x12f51b65d0f120c49364fe3e2948f1408c60da0b18845aff710044ff4ee55ebf,31359459975,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:26:31,106740447628,76,83
0x28c6c06298d514db089934071355e5743bf21d60,0x41f823cff165b9f1c91f5abd08dd00b8bd8b5ce3,SLP,0.00000000000002,0x41f823cff165b9f1c91f5abd08dd00b8bd8b5ce3,0x4b0fe362e7e83e6c6ed8413980ac268c47a52af5fb9f673f17234dc96f02e494,29635,0x0b7792b410f310dfe119e565288c2e7bcdbbe4d09b74e03e8db0c9d85d6d01b7,154624640000,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:30:17,134000000000,87,85
0x28c6c06298d514db089934071355e5743bf21d60,0x1bc6fe1b501394219546b339d65bbe34e140b56b,AXS,84.67546,0x1bc6fe1b501394219546b339d65bbe34e140b56b,0x81f9a481cadf0797756638fadc9adfa39decea1c153ec4cf8c4bfa3a0dd9b428,34529,0x0b7792b410f310dfe119e565288c2e7bcdbbe4d09b74e03e8db0c9d85d6d01b7,1311166708459545060000000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636332961,469600197582,8,13581,08/11/2021 1:30:17,136000000000,61,85
0x28c6c06298d514db089934071355e5743bf21d60,0x41cf37af5ce24eb7d119ff5502228e62cdd5df9a,AXS,298.61,0x41cf37af5ce24eb7d119ff5502228e62cdd5df9a,0xf2a4b06cb28b50bd2704223f4da6e5d4ffb7ef00fc4fa9eb08ddf7a7ca1ca0f4,29717,0x0b7792b410f310dfe119e565288c2e7bcdbbe4d09b74e03e8db0c9d85d6d01b7,"4,62386E+30",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636332961,469600197582,8,13581,08/11/2021 1:30:17,134000000000,61,85
0x28c6c06298d514db089934071355e5743bf21d60,0x51be00b5ce718ae886ce3d9978510f1a6504bb13,AXS,50.781497,0x51be00b5ce718ae886ce3d9978510f1a6504bb13,0x69ee4192e658418567f7ff8c6da265dc41a69031a8a8ab4655d5d1711eed0be8,34529,0x3aa6415c7cde4f71615911d9a62e80623964c8a40dad873640116535c1605eec,786331816468883217000000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636332961,469600197582,8,13581,08/11/2021 1:30:30,136000000000,78,85
0x28c6c06298d514db089934071355e5743bf21d60,0xa5fe13cff20114b4dd03df7c40fe00a832f42ae7,AXS,43.499234,0xa5fe13cff20114b4dd03df7c40fe00a832f42ae7,0xfe77a4698fcf555e05946d679fd3c70d8f2da04b1b3910a44c11d67d2a923dde,34529,0x3aa6415c7cde4f71615911d9a62e80623964c8a40dad873640116535c1605eec,673568793890125074000000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636332961,469600197582,8,13581,08/11/2021 1:30:30,134000000000,86,85
0x28c6c06298d514db089934071355e5743bf21d60,0x38501234937de1f0e307fe8c63e5c38e9bc48c8e,AXS,39.00,0x38501234937de1f0e307fe8c63e5c38e9bc48c8e,0x26e543f39066950c73fda5f36c117e180b249283faf3978586c7630013c9bbd4,29717,0x4305b87637d56ce320e223a0bf42d012b788f0074357bbf1809b1f7898f4dc0c,"6,039E+29",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636332961,469600197582,8,13581,08/11/2021 1:30:46,134000000000,75,85
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x9d0242f554d6785c109d09fd0e9026ff705bc390,AXS,38.959657110000000006,0x9d0242f554d6785c109d09fd0e9026ff705bc390,0x2dc17548e9af878e3c2c0558b2c035396703202b6a26a896b97056fcfac79dee,155541,0xf3b2abc244c26f1d9fa2a5ed0443b99a281cde05dd756e5ee197bcff1aec571a,603275203649690380802907676566,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636332961,469600197582,8,13581,08/11/2021 1:31:05,90531575851,63,76
0xaa86992e26be083171c529f2353b85e1bd6053aa,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000000014302,0x28c6c06298d514db089934071355e5743bf21d60,0x284c80da1ba2c7e7d690a5c89ba5f72c8bac484a42af8932e8ce339c1afbf1a0,34435,0xc8e6da945f53bca0b96982137b8b110c68e903429e12b3625b976fdff0ec8eb8,110339801282,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:31:56,155000000000,85,86
0x28c6c06298d514db089934071355e5743bf21d60,0x73f9b272abda7a97cb1b237d85f9a7236edb6f16,AXS,1511.973,0x73f9b272abda7a97cb1b237d85f9a7236edb6f16,0x8829911588a183fa6ea2ec7e9e3a0102b24c8794a069da54c7ff62b14c55d3c7,29729,0xc8e6da945f53bca0b96982137b8b110c68e903429e12b3625b976fdff0ec8eb8,23338182231431712000000000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636332961,469600197582,8,13581,08/11/2021 1:31:56,132000000000,94,85
0x28c6c06298d514db089934071355e5743bf21d60,0x6ef291b91fb18b12d3016a1d2a813b1017c5ae47,AXS,575.00,0x6ef291b91fb18b12d3016a1d2a813b1017c5ae47,0x50b8b23fa609dd4ddf0f236e77cd782e8af80549cee42888afc686605892e3ab,29717,0xc8e6da945f53bca0b96982137b8b110c68e903429e12b3625b976fdff0ec8eb8,"8,87546E+30",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636332961,469600197582,8,13581,08/11/2021 1:31:56,132000000000,65,85
0x28c6c06298d514db089934071355e5743bf21d60,0xd991f7dc48905be93708a0ab7e1cc81577e7499c,AXS,980.00,0xd991f7dc48905be93708a0ab7e1cc81577e7499c,0xd9217ffa3fb912488fe0cebd4f26bfbb5e33ca0263e1a8ddcb0b231e4815bb0d,29717,0xc8e6da945f53bca0b96982137b8b110c68e903429e12b3625b976fdff0ec8eb8,"1,51269E+31",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636332961,469600197582,8,13581,08/11/2021 1:31:56,132000000000,88,85
0x28c6c06298d514db089934071355e5743bf21d60,0x892e9e24aea3f27f4c6e9360e312cce93cc98ebe,AXS,413.60,0x892e9e24aea3f27f4c6e9360e312cce93cc98ebe,0x79942b97a0a8222c8a0168c62a562febc37705e662cac448a094cca88efb5008,29717,0x2a6cf541f944b5770f57fed97d04927394581bc8da8e98ff91ae174f552c10cd,"6,38405E+29",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,25,1636332961,469600197582,8,13581,08/11/2021 1:32:17,132000000000,87,85
0x28c6c06298d514db089934071355e5743bf21d60,0x3947162d80cc06714f0b2b0a1e8faf16de051e87,SLP,0.0000000000000612,0x3947162d80cc06714f0b2b0a1e8faf16de051e87,0x3eed42fe0d306526bee6ca82c6a47f173bdf16637548117b57dbad24bd22f062,29635,0xb5df7fe678134dbd8567f100831968bb3bf3f772ade0f9bf31b8c4b6acc264e7,471936088800,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:33:18,122000000000,69,85
0x28c6c06298d514db089934071355e5743bf21d60,0x0a1bea8dce5a67db33c7f52a3eb576d5e2d68111,AXS,50.100501,0x0a1bea8dce5a67db33c7f52a3eb576d5e2d68111,0xb343bae4958db1fbbbcbdee0ee0a2b2d7bf98b542c985c954290c2ce56ab06f0,29729,0x15dff2028b6e59dfcc2bc64e11af49736c406189f0147c68cfc3238a032e5afe,773319010296171834000000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636332961,469600197582,8,13581,08/11/2021 1:34:06,122000000000,95,85
0x3c7e3b0c47bddf0427c7821941476642f6eb2632,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000000054279,0x28c6c06298d514db089934071355e5743bf21d60,0x959308320e04336eeef593d7c46799292dcbeebd1100a3993d2536e5f71cf925,34435,0xa84925cb679169c9d58248f7faa61258144151fc92bcfc89cd5a3f406e9b00d5,418565669346,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:34:27,154000000000,85,67
0x28c6c06298d514db089934071355e5743bf21d60,0x593065a46a507dc0da5146020efc1476067aab8c,SLP,0.000000000002296585,0x593065a46a507dc0da5146020efc1476067aab8c,0xbe9aa155e46d7dcb6cab6c885731ef14f3f72233dc7d9a30746187148564d955,29647,0xa84925cb679169c9d58248f7faa61258144151fc92bcfc89cd5a3f406e9b00d5,17709825857790,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636332961,469600197582,8,13581,08/11/2021 1:34:27,122000000000,87,85
